dateC,P
08210700,28.213333333333328
08210800,41.80916666666667
08210900,50.02
08211000,56.55833333333334
08211100,57.46916666666667
08211200,56.33583333333334
08211300,48.53583333333333
08211400,36.23083333333333
08211500,25.147500000000004
08211600,11.215833333333334
08211700,2.0466666666666664
08211800,0.2091666666666667
08211900,0.0
08212000,0.0
08212100,0.0
08212200,0.0
08212300,0.0
08220000,0.0
08220100,0.0
08220200,0.0
08220300,0.0
08220400,0.8149999999999998
08220500,4.8966666666666665
08220600,18.331666666666667
08220700,36.25083333333333
08220800,49.218333333333334
08220900,60.135
08221000,63.585
08221100,63.81666666666666
08221200,71.01666666666667
08221300,58.964166666666664
08221400,44.129999999999995
08221500,28.14916666666667
08221600,13.185
08221700,2.4574999999999996
08221800,0.25166666666666665
08221900,0.0
08222000,0.0
08222100,0.0
08222200,0.0
08222300,0.0
08230000,0.0
08230100,0.0
08230200,0.0
08230300,0.0
08230400,0.77
08230500,4.971666666666667
08230600,20.481666666666666
08230700,39.15916666666667
08230800,54.87083333333334
08230900,68.91166666666666
08231000,74.88666666666666
08231100,69.765
08231200,64.525
08231300,57.96583333333333
08231400,49.034166666666664
08231500,34.6175
08231600,15.153333333333334
08231700,2.200833333333333
08231800,0.20583333333333334
08231900,0.0
08232000,0.0
08232100,0.0
08232200,0.0
08232300,0.0
08240000,0.0
08240100,0.0
08240200,0.0
08240300,0.0
08240400,0.8666666666666668
08240500,5.489999999999999
08240600,24.069166666666664
08240700,43.6825
08240800,66.3725
08240900,80.02416666666666
08241000,86.66083333333331
08241100,85.18916666666667
08241200,78.55583333333333
08241300,64.43916666666667
08241400,48.6025
08241500,27.456666666666667
08241600,10.945833333333333
08241700,1.82
08241800,0.10666666666666665
08241900,0.0
08242000,0.0
08242100,0.0
08242200,0.0
08242300,0.0
08250000,0.0
08250100,0.0
08250200,0.0
08250300,0.0
08250400,0.5650000000000001
08250500,4.838333333333332
08250600,19.849166666666665
08250700,38.74916666666667
08250800,55.679999999999986
08250900,67.89
08251000,75.12416666666668
08251100,72.68583333333332
08251200,69.31666666666666
08251300,58.87166666666667
08251400,43.925000000000004
08251500,29.0125
08251600,12.789166666666667
08251700,2.1333333333333333
08251800,0.09500000000000001
08251900,0.0
08252000,0.0
08252100,0.0
08252200,0.0
08252300,0.0
08260000,0.0
08260100,0.0
08260200,0.0
08260300,0.0
08260400,0.41
08260500,3.565
08260600,13.1425
08260700,28.156666666666666
08260800,42.29750000000001
08260900,53.47166666666667
08261000,52.09916666666667
08261100,56.37416666666666
08261200,51.59916666666666
08261300,49.69583333333333
08261400,36.56416666666667
08261500,24.866666666666664
08261600,10.588333333333335
08261700,1.7
08261800,0.021666666666666667
08261900,0.0
08262000,0.0
08262100,0.0
08262200,0.0
08262300,0.0
08270000,0.0
08270100,0.0
08270200,0.0
08270300,0.0
08270400,0.4066666666666667
08270500,4.014166666666667
08270600,16.646666666666665
08270700,32.1025
08270800,44.57916666666666
08270900,58.04916666666667
08271000,62.84166666666667
08271100,66.2975
08271200,67.58083333333333
08271300,52.21416666666667
08271400,44.27916666666667
08271500,25.034999999999997
08271600,11.7025
08271700,1.5625
08271800,0.009166666666666667
08271900,0.0
08272000,0.0
08272100,0.0
08272200,0.0
08272300,0.0
08280000,0.0
08280100,0.0
08280200,0.0
08280300,0.0
08280400,0.2916666666666667
08280500,3.4925
08280600,12.735
08280700,27.612499999999997
08280800,41.185833333333335
08280900,51.260833333333345
08281000,52.945833333333326
08281100,53.94416666666666
08281200,56.965
08281300,44.94
08281400,36.03166666666667
08281500,25.2825
08281600,10.729166666666666
08281700,1.7741666666666667
08281800,0.0
08281900,0.0
08282000,0.0
08282100,0.0
08282200,0.0
08282300,0.0
08290000,0.0
08290100,0.0
08290200,0.0
08290300,0.0
08290400,0.3016666666666667
08290500,4.314166666666668
08290600,20.664166666666667
08290700,40.94083333333334
08290800,60.89416666666667
08290900,68.93416666666667
08291000,75.05916666666666
08291100,76.6725
08291200,71.83583333333333
08291300,58.940000000000005
08291400,48.82916666666667
08291500,31.959999999999997
08291600,11.894166666666665
08291700,1.5924999999999996
08291800,0.0
08291900,0.0
08292000,0.0
08292100,0.0
08292200,0.0
08292300,0.0
08300000,0.0
08300100,0.0
08300200,0.0
08300300,0.0
08300400,0.1925
08300500,3.815
08300600,18.164166666666663
08300700,35.310833333333335
08300800,52.19583333333333
08300900,56.92750000000001
08301000,64.66416666666667
08301100,59.982499999999995
08301200,54.372499999999995
08301300,44.20166666666666
08301400,31.2375
08301500,21.390833333333337
08301600,7.8691666666666675
08301700,1.378333333333333
08301800,0.0
08301900,0.0
08302000,0.0
08302100,0.0
08302200,0.0
08302300,0.0
08310000,0.0
08310100,0.0
08310200,0.0
08310300,0.0
08310400,0.17166666666666666
08310500,3.72
08310600,15.703333333333333
08310700,30.007499999999997
08310800,46.74166666666667
08310900,51.085
08311000,52.798333333333346
08311100,51.504999999999995
08311200,49.25333333333334
08311300,40.60333333333333
08311400,30.804999999999996
08311500,19.339166666666664
08311600,8.011666666666665
08311700,1.1216666666666666
08311800,0.0
08311900,0.0
08312000,0.0
08312100,0.0
08312200,0.0
08312300,0.0
09010000,0.0
09010100,0.0
09010200,0.0
09010300,0.0
09010400,0.10833333333333334
09010500,3.9075
09010600,18.22416666666666
09010700,34.762499999999996
09010800,48.83083333333334
09010900,65.70583333333335
09011000,76.81750000000001
09011100,71.78833333333334
09011200,62.64249999999999
09011300,53.26749999999999
09011400,35.61083333333334
09011500,24.515833333333333
09011600,8.8775
09011700,1.0416666666666667
09011800,0.0
09011900,0.0
09012000,0.0
09012100,0.0
09012200,0.0
09012300,0.0
09020000,0.0
09020100,0.0
09020200,0.0
09020300,0.0
09020400,0.06416666666666666
09020500,3.2425
09020600,15.964999999999998
09020700,34.19583333333333
09020800,44.775
09020900,57.86833333333333
09021000,65.33749999999999
09021100,64.29833333333333
09021200,54.948333333333345
09021300,43.1775
09021400,30.075000000000003
09021500,16.893333333333334
09021600,6.975833333333334
09021700,1.1066666666666667
09021800,0.0
09021900,0.0
09022000,0.0
09022100,0.0
09022200,0.0
09022300,0.0
09030000,0.0
09030100,0.0
09030200,0.0
09030300,0.0
09030400,0.029166666666666664
09030500,2.9908333333333332
09030600,13.3175
09030700,25.010833333333338
09030800,39.902499999999996
09030900,49.37916666666667
09031000,54.020833333333336
09031100,56.043333333333344
09031200,53.160833333333336
09031300,44.939166666666665
09031400,27.779999999999998
09031500,15.764999999999999
09031600,6.081666666666667
09031700,0.8416666666666667
09031800,0.0
09031900,0.0
09032000,0.0
09032100,0.0
09032200,0.0
09032300,0.0
09040000,0.0
09040100,0.0
09040200,0.0
09040300,0.0
09040400,0.0
09040500,1.9841666666666662
09040600,10.141666666666667
09040700,22.2025
09040800,33.622499999999995
09040900,40.39666666666666
09041000,45.384166666666665
09041100,49.52333333333334
09041200,48.68833333333333
09041300,44.11000000000001
09041400,32.839166666666664
09041500,16.734166666666663
09041600,6.267499999999999
09041700,0.6033333333333334
09041800,0.0
09041900,0.0
09042000,0.0
09042100,0.0
09042200,0.0
09042300,0.0
09050000,0.0
09050100,0.0
09050200,0.0
09050300,0.0
09050400,0.0
09050500,2.2549999999999994
09050600,14.475
09050700,31.790000000000003
09050800,47.41166666666667
09050900,52.37083333333333
09051000,60.96666666666667
09051100,54.68083333333334
09051200,55.67499999999999
09051300,40.660833333333336
09051400,29.61583333333333
09051500,18.778333333333332
09051600,7.0633333333333335
09051700,0.7266666666666667
09051800,0.0
09051900,0.0
09052000,0.0
09052100,0.0
09052200,0.0
09052300,0.0
09060000,0.0
09060100,0.0
09060200,0.0
09060300,0.0
09060400,0.0
09060500,2.4949999999999997
09060600,13.691666666666668
09060700,27.41
09060800,46.86416666666667
09060900,56.28583333333333
09061000,62.79500000000001
09061100,64.665
09061200,58.91833333333333
09061300,49.61916666666667
09061400,40.842499999999994
09061500,26.10166666666666
09061600,9.004166666666666
09061700,0.6991666666666667
09061800,0.0
09061900,0.0
09062000,0.0
09062100,0.0
09062200,0.0
09062300,0.0
09070000,0.0
09070100,0.0
09070200,0.0
09070300,0.0
09070400,0.0
09070500,2.3408333333333338
09070600,13.455833333333336
09070700,27.80583333333333
09070800,43.95499999999999
09070900,54.56666666666666
09071000,58.788333333333334
09071100,57.89833333333332
09071200,53.26500000000001
09071300,44.19666666666668
09071400,33.09916666666667
09071500,19.140833333333333
09071600,6.610833333333335
09071700,0.4008333333333334
09071800,0.0
09071900,0.0
09072000,0.0
09072100,0.0
09072200,0.0
09072300,0.0
09080000,0.0
09080100,0.0
09080200,0.0
09080300,0.0
09080400,0.0
09080500,2.4008333333333334
09080600,14.579999999999998
09080700,31.50833333333333
09080800,48.972500000000004
09080900,59.0425
09081000,64.95916666666668
09081100,72.48416666666667
09081200,62.42666666666667
09081300,52.589166666666664
09081400,33.095000000000006
09081500,20.94666666666667
09081600,7.721666666666667
09081700,0.25833333333333336
09081800,0.0
09081900,0.0
09082000,0.0
09082100,0.0
09082200,0.0
09082300,0.0
09090000,0.0
09090100,0.0
09090200,0.0
09090300,0.0
09090400,0.0
09090500,2.1924999999999994
09090600,13.5225
09090700,26.407500000000002
09090800,38.79666666666667
09090900,51.1
09091000,55.961666666666666
09091100,58.587500000000006
09091200,52.11166666666666
09091300,44.11000000000001
09091400,32.475
09091500,20.092499999999998
09091600,6.7075
09091700,0.19583333333333333
09091800,0.0
09091900,0.0
09092000,0.0
09092100,0.0
09092200,0.0
09092300,0.0
09100000,0.0
09100100,0.0
09100200,0.0
09100300,0.0
09100400,0.0
09100500,2.285833333333333
09100600,13.825000000000001
09100700,29.950833333333335
09100800,46.805
09100900,61.18333333333334
09101000,69.27666666666666
09101100,70.33999999999999
09101200,67.81166666666667
09101300,56.504999999999995
09101400,40.83583333333333
09101500,24.39916666666667
09101600,7.609166666666667
09101700,0.25666666666666665
09101800,0.0
09101900,0.0
09102000,0.0
09102100,0.0
09102200,0.0
09102300,0.0
09110000,0.0
09110100,0.0
09110200,0.0
09110300,0.0
09110400,0.0
09110500,1.8175
09110600,11.084166666666667
09110700,26.07083333333333
09110800,36.885
09110900,46.281666666666666
09111000,50.78916666666667
09111100,51.45083333333333
09111200,46.56416666666666
09111300,33.9125
09111400,22.60833333333333
09111500,13.4375
09111600,4.423333333333333
09111700,0.105
09111800,0.0
09111900,0.0
09112000,0.0
09112100,0.0
09112200,0.0
09112300,0.0
09120000,0.0
09120100,0.0
09120200,0.0
09120300,0.0
09120400,0.0
09120500,1.5908333333333333
09120600,13.854166666666666
09120700,31.8325
09120800,48.78916666666668
09120900,63.52000000000001
09121000,75.86416666666666
09121100,71.675
09121200,63.95333333333334
09121300,54.11750000000001
09121400,42.215
09121500,24.651666666666667
09121600,7.4191666666666665
09121700,0.07166666666666667
09121800,0.0
09121900,0.0
09122000,0.0
09122100,0.0
09122200,0.0
09122300,0.0
09130000,0.0
09130100,0.0
09130200,0.0
09130300,0.0
09130400,0.0
09130500,0.6866666666666666
09130600,12.57
09130700,29.209166666666665
09130800,39.907500000000006
09130900,49.32333333333333
09131000,55.14750000000001
09131100,53.07416666666666
09131200,43.84916666666667
09131300,39.59583333333333
09131400,27.335000000000004
09131500,16.206666666666667
09131600,4.455
09131700,0.045000000000000005
09131800,0.0
09131900,0.0
09132000,0.0
09132100,0.0
09132200,0.0
09132300,0.0
09140000,0.0
09140100,0.0
09140200,0.0
09140300,0.0
09140400,0.0
09140500,0.7341666666666665
09140600,7.750833333333335
09140700,17.480833333333333
09140800,29.72416666666666
09140900,37.531666666666666
09141000,45.721666666666664
09141100,52.685833333333335
09141200,50.97666666666667
09141300,40.721666666666664
09141400,26.933333333333334
09141500,13.379166666666668
09141600,3.3516666666666666
09141700,0.005
09141800,0.0
09141900,0.0
09142000,0.0
09142100,0.0
09142200,0.0
09142300,0.0
09150000,0.0
09150100,0.0
09150200,0.0
09150300,0.0
09150400,0.0
09150500,0.635
09150600,11.723333333333334
09150700,26.42833333333333
09150800,41.622499999999995
09150900,56.837500000000006
09151000,62.103333333333325
09151100,60.74916666666667
09151200,58.595
09151300,47.17249999999999
09151400,33.525
09151500,18.939166666666665
09151600,4.8
09151700,0.0
09151800,0.0
09151900,0.0
09152000,0.0
09152100,0.0
09152200,0.0
09152300,0.0
09160000,0.0
09160100,0.0
09160200,0.0
09160300,0.0
09160400,0.0
09160500,0.6291666666666667
09160600,12.396666666666667
09160700,28.378333333333334
09160800,43.655833333333334
09160900,54.58833333333334
09161000,63.1225
09161100,57.645
09161200,54.46833333333334
09161300,48.99333333333333
09161400,37.81166666666667
09161500,22.546666666666667
09161600,5.647500000000001
09161700,0.0
09161800,0.0
09161900,0.0
09162000,0.0
09162100,0.0
09162200,0.0
09162300,0.0
09170000,0.0
09170100,0.0
09170200,0.0
09170300,0.0
09170400,0.0
09170500,0.5500000000000002
09170600,11.519166666666669
09170700,26.480833333333333
09170800,44.13166666666666
09170900,53.11666666666667
09171000,61.854166666666664
09171100,64.62499999999999
09171200,59.6275
09171300,51.13
09171400,36.169999999999995
09171500,20.246666666666666
09171600,4.7375
09171700,0.0
09171800,0.0
09171900,0.0
09172000,0.0
09172100,0.0
09172200,0.0
09172300,0.0
09180000,0.0
09180100,0.0
09180200,0.0
09180300,0.0
09180400,0.0
09180500,0.44249999999999995
09180600,11.6075
09180700,26.03916666666667
09180800,38.318333333333335
09180900,51.1525
09181000,57.193333333333335
09181100,61.14666666666667
09181200,52.462500000000006
09181300,46.27166666666667
09181400,33.149166666666666
09181500,16.730833333333333
09181600,4.1000000000000005
09181700,0.0
09181800,0.0
09181900,0.0
09182000,0.0
09182100,0.0
09182200,0.0
09182300,0.0
09190000,0.0
09190100,0.0
09190200,0.0
09190300,0.0
09190400,0.0
09190500,0.33416666666666667
09190600,7.751666666666665
09190700,20.640833333333337
09190800,32.998333333333335
09190900,43.512499999999996
09191000,50.17583333333332
09191100,47.70750000000001
09191200,42.030833333333334
09191300,33.274166666666666
09191400,25.03333333333333
09191500,12.038333333333334
09191600,2.665833333333333
09191700,0.0
09191800,0.0
09191900,0.0
09192000,0.0
09192100,0.0
09192200,0.0
09192300,0.0
09200000,0.0
09200100,0.0
09200200,0.0
09200300,0.0
09200400,0.0
09200500,0.255
09200600,10.6725
09200700,23.125
09200800,37.2525
09200900,53.024166666666666
09201000,56.76749999999999
09201100,53.36583333333334
09201200,49.5925
09201300,36.39083333333333
09201400,26.42583333333333
09201500,13.5525
09201600,2.734166666666667
09201700,0.0
09201800,0.0
09201900,0.0
09202000,0.0
09202100,0.0
09202200,0.0
09202300,0.0
09210000,0.0
09210100,0.0
09210200,0.0
09210300,0.0
09210400,0.0
09210500,0.1758333333333333
09210600,8.515833333333331
09210700,20.989166666666666
09210800,32.97166666666667
09210900,47.05916666666666
09211000,55.60333333333333
09211100,56.778333333333336
09211200,50.44333333333333
09211300,45.55083333333334
09211400,29.955000000000002
09211500,16.731666666666666
09211600,2.8200000000000003
09211700,0.0
09211800,0.0
09211900,0.0
09212000,0.0
09212100,0.0
09212200,0.0
09212300,0.0
09220000,0.0
09220100,0.0
09220200,0.0
09220300,0.0
09220400,0.0
09220500,0.16166666666666668
09220600,6.517500000000001
09220700,18.548333333333336
09220800,31.64166666666667
09220900,37.997499999999995
09221000,43.78916666666667
09221100,50.4575
09221200,50.2825
09221300,42.28
09221400,27.610833333333332
09221500,14.271666666666667
09221600,2.3975
09221700,0.0
09221800,0.0
09221900,0.0
09222000,0.0
09222100,0.0
09222200,0.0
09222300,0.0
09230000,0.0
09230100,0.0
09230200,0.0
09230300,0.0
09230400,0.0
09230500,0.10500000000000002
09230600,9.075
09230700,20.101666666666667
09230800,34.3025
09230900,46.771666666666675
09231000,51.92250000000001
09231100,52.598333333333336
09231200,47.95083333333333
09231300,39.73333333333333
09231400,27.378333333333334
09231500,14.046666666666667
09231600,1.8750000000000002
09231700,0.0
09231800,0.0
09231900,0.0
09232000,0.0
09232100,0.0
09232200,0.0
09232300,0.0
09240000,0.0
09240100,0.0
09240200,0.0
09240300,0.0
09240400,0.0
09240500,0.08083333333333333
09240600,8.950833333333334
09240700,22.153333333333336
09240800,36.95916666666667
09240900,44.29333333333333
09241000,53.943333333333335
09241100,53.36333333333334
09241200,48.309999999999995
09241300,37.47833333333333
09241400,25.519166666666663
09241500,13.233333333333334
09241600,2.1083333333333334
09241700,0.0
09241800,0.0
09241900,0.0
09242000,0.0
09242100,0.0
09242200,0.0
09242300,0.0
09250000,0.0
09250100,0.0
09250200,0.0
09250300,0.0
09250400,0.0
09250500,0.05499999999999999
09250600,10.733333333333334
09250700,25.846666666666668
09250800,42.089999999999996
09250900,59.741666666666674
09251000,73.99166666666666
09251100,76.90416666666667
09251200,69.25666666666667
09251300,54.254999999999995
09251400,34.68083333333333
09251500,16.450833333333332
09251600,2.374166666666667
09251700,0.0
09251800,0.0
09251900,0.0
09252000,0.0
09252100,0.0
09252200,0.0
09252300,0.0
09260000,0.0
09260100,0.0
09260200,0.0
09260300,0.0
09260400,0.0
09260500,0.015000000000000001
09260600,6.352500000000002
09260700,15.92416666666667
09260800,33.06583333333334
09260900,39.28333333333333
09261000,45.98583333333334
09261100,50.785000000000004
09261200,51.42916666666667
09261300,39.98666666666666
09261400,25.996666666666666
09261500,12.023333333333333
09261600,1.3983333333333334
09261700,0.0
09261800,0.0
09261900,0.0
09262000,0.0
09262100,0.0
09262200,0.0
09262300,0.0
09270000,0.0
09270100,0.0
09270200,0.0
09270300,0.0
09270400,0.0
09270500,0.0
09270600,6.888333333333333
09270700,20.023333333333333
09270800,33.560833333333335
09270900,42.831666666666656
09271000,45.5325
09271100,39.46666666666666
09271200,36.74666666666666
09271300,23.165000000000003
09271400,16.806666666666665
09271500,8.588333333333333
09271600,1.0466666666666666
09271700,0.0
09271800,0.0
09271900,0.0
09272000,0.0
09272100,0.0
09272200,0.0
09272300,0.0
09280000,0.0
09280100,0.0
09280200,0.0
09280300,0.0
09280400,0.0
09280500,0.0
09280600,7.875
09280700,23.075833333333332
09280800,40.78
09280900,51.90583333333333
09281000,62.693333333333335
09281100,63.35666666666666
09281200,51.68083333333333
09281300,43.01083333333333
09281400,30.989999999999995
09281500,15.030000000000001
09281600,1.4283333333333335
09281700,0.0
09281800,0.0
09281900,0.0
09282000,0.0
09282100,0.0
09282200,0.0
09282300,0.0
09290000,0.0
09290100,0.0
09290200,0.0
09290300,0.0
09290400,0.0
09290500,0.0
09290600,11.202499999999999
09290700,27.17083333333333
09290800,41.500833333333325
09290900,55.62
09291000,64.05083333333333
09291100,61.07083333333333
09291200,57.30583333333333
09291300,44.4925
09291400,32.13999999999999
09291500,13.504166666666668
09291600,0.07916666666666668
09291700,0.0
09291800,0.0
09291900,0.0
09292000,0.0
09292100,0.0
09292200,0.0
09292300,0.0
09300000,0.0
09300100,0.0
09300200,0.0
09300300,0.0
09300400,0.0
09300500,0.0
09300600,8.710833333333333
09300700,23.573333333333334
09300800,43.392500000000005
09300900,50.41583333333333
09301000,65.25083333333335
09301100,60.935
09301200,55.31416666666669
09301300,44.2475
09301400,28.242500000000003
09301500,10.728333333333333
09301600,0.08
09301700,0.0
09301800,0.0
09301900,0.0
09302000,0.0
09302100,0.0
09302200,0.0
09302300,0.0
10010000,0.0
10010100,0.0
10010200,0.0
10010300,0.0
10010400,0.0
10010500,0.0
10010600,8.9825
10010700,25.68416666666666
10010800,38.566666666666656
10010900,46.70333333333334
10011000,53.12166666666667
10011100,56.34916666666667
10011200,48.88999999999999
10011300,40.08416666666667
10011400,25.218333333333334
10011500,9.2
10011600,0.005833333333333334
10011700,0.0
10011800,0.0
10011900,0.0
10012000,0.0
10012100,0.0
10012200,0.0
10012300,0.0
10020000,0.0
10020100,0.0
10020200,0.0
10020300,0.0
10020400,0.0
10020500,0.0
10020600,6.478333333333334
10020700,21.618333333333336
10020800,36.4825
10020900,51.57916666666667
10021000,63.99499999999998
10021100,60.067499999999995
10021200,53.77
10021300,43.445833333333326
10021400,30.4225
10021500,13.9
10021600,0.0
10021700,0.0
10021800,0.0
10021900,0.0
10022000,0.0
10022100,0.0
10022200,0.0
10022300,0.0
10030000,0.0
10030100,0.0
10030200,0.0
10030300,0.0
10030400,0.0
10030500,0.0
10030600,6.579166666666667
10030700,20.305833333333332
10030800,33.84166666666667
10030900,45.995
10031000,49.571666666666665
10031100,48.984166666666674
10031200,41.660000000000004
10031300,31.210000000000004
10031400,20.787499999999998
10031500,8.119166666666667
10031600,0.0
10031700,0.0
10031800,0.0
10031900,0.0
10032000,0.0
10032100,0.0
10032200,0.0
10032300,0.0
10040000,0.0
10040100,0.0
10040200,0.0
10040300,0.0
10040400,0.0
10040500,0.0
10040600,0.9658333333333333
10040700,16.133333333333333
10040800,24.452499999999997
10040900,36.464166666666664
10041000,35.630833333333335
10041100,33.26500000000001
10041200,34.68333333333334
10041300,27.10666666666666
10041400,18.7275
10041500,8.284166666666666
10041600,0.0
10041700,0.0
10041800,0.0
10041900,0.0
10042000,0.0
10042100,0.0
10042200,0.0
10042300,0.0
10050000,0.0
10050100,0.0
10050200,0.0
10050300,0.0
10050400,0.0
10050500,0.0
10050600,0.8608333333333333
10050700,23.11333333333333
10050800,38.68333333333333
10050900,49.790833333333325
10051000,56.981666666666676
10051100,55.81666666666667
10051200,46.737500000000004
10051300,37.769999999999996
10051400,23.706666666666667
10051500,9.015833333333333
10051600,0.0
10051700,0.0
10051800,0.0
10051900,0.0
10052000,0.0
10052100,0.0
10052200,0.0
10052300,0.0
10060000,0.0
10060100,0.0
10060200,0.0
10060300,0.0
10060400,0.0
10060500,0.0
10060600,0.7625000000000001
10060700,22.357499999999998
10060800,36.0175
10060900,46.85916666666666
10061000,51.627500000000005
10061100,55.28166666666666
10061200,45.791666666666664
10061300,36.51416666666667
10061400,24.243333333333336
10061500,6.721666666666667
10061600,0.0
10061700,0.0
10061800,0.0
10061900,0.0
10062000,0.0
10062100,0.0
10062200,0.0
10062300,0.0
10070000,0.0
10070100,0.0
10070200,0.0
10070300,0.0
10070400,0.0
10070500,0.0
10070600,0.6816666666666666
10070700,23.620000000000005
10070800,37.380833333333335
10070900,47.089166666666664
10071000,52.45499999999999
10071100,53.895
10071200,51.49916666666667
10071300,45.307500000000005
10071400,28.4875
10071500,9.776666666666667
10071600,0.0
10071700,0.0
10071800,0.0
10071900,0.0
10072000,0.0
10072100,0.0
10072200,0.0
10072300,0.0
10080000,0.0
10080100,0.0
10080200,0.0
10080300,0.0
10080400,0.0
10080500,0.0
10080600,0.46583333333333327
10080700,18.874166666666664
10080800,34.61750000000001
10080900,48.665
10081000,50.653333333333336
10081100,51.44333333333333
10081200,44.92416666666668
10081300,34.035833333333336
10081400,21.034166666666668
10081500,7.521666666666666
10081600,0.0
10081700,0.0
10081800,0.0
10081900,0.0
10082000,0.0
10082100,0.0
10082200,0.0
10082300,0.0
10090000,0.0
10090100,0.0
10090200,0.0
10090300,0.0
10090400,0.0
10090500,0.0
10090600,0.4541666666666666
10090700,17.5625
10090800,29.56
10090900,37.71
10091000,38.48583333333333
10091100,40.839999999999996
10091200,32.87
10091300,27.38083333333333
10091400,17.463333333333335
10091500,5.013333333333333
10091600,0.0
10091700,0.0
10091800,0.0
10091900,0.0
10092000,0.0
10092100,0.0
10092200,0.0
10092300,0.0
10100000,0.0
10100100,0.0
10100200,0.0
10100300,0.0
10100400,0.0
10100500,0.0
10100600,0.3275
10100700,16.444166666666664
10100800,30.858333333333334
10100900,46.04916666666667
10101000,51.705833333333324
10101100,53.64333333333334
10101200,51.32
10101300,36.269999999999996
10101400,24.34833333333333
10101500,7.758333333333333
10101600,0.0
10101700,0.0
10101800,0.0
10101900,0.0
10102000,0.0
10102100,0.0
10102200,0.0
10102300,0.0
10110000,0.0
10110100,0.0
10110200,0.0
10110300,0.0
10110400,0.0
10110500,0.0
10110600,0.31083333333333335
10110700,19.924166666666665
10110800,35.41416666666667
10110900,52.66583333333333
10111000,58.33666666666667
10111100,58.04083333333333
10111200,53.401666666666664
10111300,40.2875
10111400,23.296666666666667
10111500,7.423333333333333
10111600,0.0
10111700,0.0
10111800,0.0
10111900,0.0
10112000,0.0
10112100,0.0
10112200,0.0
10112300,0.0
10120000,0.0
10120100,0.0
10120200,0.0
10120300,0.0
10120400,0.0
10120500,0.0
10120600,0.24833333333333338
10120700,22.784999999999997
10120800,42.685833333333335
10120900,57.45416666666666
10121000,63.75666666666666
10121100,62.114166666666655
10121200,57.28083333333334
10121300,41.55500000000001
10121400,24.394166666666667
10121500,7.464166666666667
10121600,0.0
10121700,0.0
10121800,0.0
10121900,0.0
10122000,0.0
10122100,0.0
10122200,0.0
10122300,0.0
10130000,0.0
10130100,0.0
10130200,0.0
10130300,0.0
10130400,0.0
10130500,0.0
10130600,0.1125
10130700,15.503333333333332
10130800,26.31833333333333
10130900,39.24166666666667
10131000,43.79333333333333
10131100,43.415
10131200,38.29750000000001
10131300,33.406666666666666
10131400,18.537499999999998
10131500,5.516666666666667
10131600,0.0
10131700,0.0
10131800,0.0
10131900,0.0
10132000,0.0
10132100,0.0
10132200,0.0
10132300,0.0
10140000,0.0
10140100,0.0
10140200,0.0
10140300,0.0
10140400,0.0
10140500,0.0
10140600,0.11
10140700,17.895
10140800,34.58166666666667
10140900,44.97583333333333
10141000,51.00416666666666
10141100,50.788333333333334
10141200,43.11416666666667
10141300,32.09166666666667
10141400,19.94916666666667
10141500,5.108333333333333
10141600,0.0
10141700,0.0
10141800,0.0
10141900,0.0
10142000,0.0
10142100,0.0
10142200,0.0
10142300,0.0
10150000,0.0
10150100,0.0
10150200,0.0
10150300,0.0
10150400,0.0
10150500,0.0
10150600,0.05833333333333333
10150700,14.800833333333335
10150800,31.6975
10150900,47.9425
10151000,55.20499999999999
10151100,56.52916666666666
10151200,52.77333333333333
10151300,38.23083333333333
10151400,20.715
10151500,4.465
10151600,0.0
10151700,0.0
10151800,0.0
10151900,0.0
10152000,0.0
10152100,0.0
10152200,0.0
10152300,0.0
10160000,0.0
10160100,0.0
10160200,0.0
10160300,0.0
10160400,0.0
10160500,0.0
10160600,0.03166666666666667
10160700,20.162499999999998
10160800,37.482499999999995
10160900,57.15083333333334
10161000,66.7675
10161100,68.51166666666667
10161200,55.665
10161300,41.041666666666664
10161400,24.043333333333337
10161500,0.19999999999999998
10161600,0.0
10161700,0.0
10161800,0.0
10161900,0.0
10162000,0.0
10162100,0.0
10162200,0.0
10162300,0.0
10170000,0.0
10170100,0.0
10170200,0.0
10170300,0.0
10170400,0.0
10170500,0.0
10170600,0.01
10170700,12.887500000000001
10170800,26.565833333333334
10170900,37.3225
10171000,47.560833333333335
10171100,46.915
10171200,40.995000000000005
10171300,33.531666666666666
10171400,19.7625
10171500,0.08333333333333333
10171600,0.0
10171700,0.0
10171800,0.0
10171900,0.0
10172000,0.0
10172100,0.0
10172200,0.0
10172300,0.0
10180000,0.0
10180100,0.0
10180200,0.0
10180300,0.0
10180400,0.0
10180500,0.0
10180600,0.0
10180700,17.804166666666667
10180800,33.09166666666666
10180900,45.87916666666666
10181000,56.110833333333325
10181100,56.39416666666667
10181200,46.38
10181300,33.28083333333333
10181400,18.081666666666663
10181500,0.024166666666666666
10181600,0.0
10181700,0.0
10181800,0.0
10181900,0.0
10182000,0.0
10182100,0.0
10182200,0.0
10182300,0.0
10190000,0.0
10190100,0.0
10190200,0.0
10190300,0.0
10190400,0.0
10190500,0.0
10190600,0.0
10190700,11.601666666666667
10190800,20.818333333333335
10190900,30.597499999999997
10191000,42.509166666666665
10191100,44.98416666666666
10191200,42.44083333333334
10191300,30.933333333333337
10191400,16.227499999999996
10191500,0.015
10191600,0.0
10191700,0.0
10191800,0.0
10191900,0.0
10192000,0.0
10192100,0.0
10192200,0.0
10192300,0.0
10200000,0.0
